X,Y,Z,r,absv
-0.953206,-0.481168,-0.483963,0.016,1.90422e-06
-0.964709,-0.473736,-0.484019,0.016,1.90422e-06
-0.953793,-0.467853,-0.48402,0.016,1.90422e-06
-0.901243,-0.483619,-0.484002,0.016,4.6102e-07
-0.911198,-0.474214,-0.484002,0.016,4.6102e-07
-0.899393,-0.47042,-0.484002,0.016,4.6102e-07
-0.843858,-0.484005,-0.484006,0.016,3.32214e-06
-0.852547,-0.47342,-0.484011,0.016,3.32214e-06
-0.840358,-0.471145,-0.484008,0.016,3.32214e-06
-0.790623,-0.484011,-0.483856,0.016,1.49086e-06
-0.798419,-0.472752,-0.484019,0.016,1.49086e-06
-0.786107,-0.471485,-0.48326,0.016,1.49086e-06
-0.735968,-0.483962,-0.48378,0.016,4.78066e-06
-0.743599,-0.472592,-0.484019,0.016,4.78066e-06
-0.731248,-0.471498,-0.483945,0.016,4.78066e-06
-0.680601,-0.483253,-0.483678,0.016,9.81001e-06
-0.688977,-0.472423,-0.484019,0.016,9.81001e-06
-0.676731,-0.4705,-0.483751,0.016,9.81001e-06
-0.628744,-0.483992,-0.48387,0.016,1.26362e-05
-0.636681,-0.472832,-0.484024,0.016,1.26362e-05
-0.624368,-0.471404,-0.483707,0.016,1.26362e-05
-0.573133,-0.483938,-0.484001,0.016,1.10757e-05
-0.58229,-0.473754,-0.484016,0.016,1.10757e-05
-0.570218,-0.470935,-0.483729,0.016,1.10757e-05
-0.519114,-0.48355,-0.483941,0.016,1.06096e-05
-0.52714,-0.472453,-0.484022,0.016,1.06096e-05
-0.514834,-0.470928,-0.484022,0.016,1.06096e-05
-0.466008,-0.484004,-0.483688,0.016,8.60796e-06
-0.473092,-0.472288,-0.484011,0.016,8.60796e-06
-0.460702,-0.471781,-0.484003,0.016,8.60796e-06
-0.411251,-0.483919,-0.484002,0.016,7.29807e-07
-0.418765,-0.472469,-0.484002,0.016,7.29807e-07
-0.406403,-0.471504,-0.484002,0.016,7.29807e-07
-0.356383,-0.483797,-0.484004,0.016,5.22943e-06
-0.364053,-0.472452,-0.484004,0.016,5.22943e-06
-0.351705,-0.471317,-0.484004,0.016,5.22943e-06
-0.302559,-0.483984,-0.483993,0.016,1.06364e-05
-0.310876,-0.473103,-0.483966,0.016,1.06364e-05
-0.298614,-0.471254,-0.484015,0.016,1.06364e-05
-0.249344,-0.483989,-0.483748,0.016,1.28029e-05
-0.256061,-0.472057,-0.484015,0.016,1.28029e-05
-0.243661,-0.471936,-0.484008,0.016,1.28029e-05
-0.196129,-0.483956,-0.484002,0.016,6.51407e-07
-0.203743,-0.472573,-0.484002,0.016,6.51407e-07
-0.19139,-0.471499,-0.484002,0.016,6.51407e-07
-0.140784,-0.483979,-0.48401,0.016,1.11963e-05
-0.148951,-0.472985,-0.48402,0.016,1.11963e-05
-0.136667,-0.471303,-0.483854,0.016,1.11963e-05
-0.0868938,-0.483976,-0.483998,0.016,6.18095e-06
-0.0953029,-0.473167,-0.484014,0.016,6.18095e-06
-0.0830615,-0.471214,-0.483705,0.016,6.18095e-06
-0.0347626,-0.4837,-0.483947,0.016,4.39739e-06
-0.0424212,-0.472347,-0.484008,0.016,4.39739e-06
-0.030072,-0.471225,-0.484019,0.016,4.39739e-06
0.0212079,-0.483581,-0.483977,0.016,4.6656e-06
0.0129326,-0.472669,-0.483976,0.016,4.6656e-06
0.0252006,-0.470865,-0.48402,0.016,4.6656e-06
0.0740982,-0.483909,-0.484004,0.016,2.57881e-06
0.066386,-0.472592,-0.484003,0.016,2.57881e-06
0.0787216,-0.471417,-0.483542,0.016,2.57881e-06
0.127757,-0.48398,-0.484001,0.016,4.28975e-06
0.120773,-0.4722,-0.484021,0.016,4.28975e-06
